,subject,P300tar_N1FzL,P300tar_N1FzA,P300tar_N1CzL,P300tar_N1CzA,P300tar_N1PzL,P300tar_N1PzA,P300tar_P2FzL,P300tar_P2FzA,P300tar_P2CzL,P300tar_P2CzA,P300tar_P2PzL,P300tar_P2PzA,P300tar_N2FzL,P300tar_N2FzA,P300tar_N2CzL,P300tar_N2CzA,P300tar_N2PzL,P300tar_N2PzA,P300tar_P3FzL,P300tar_P3FzA,P300tar_P3CzL,P300tar_P3CzA,P300tar_P3PzL,P300tar_P3PzA,P300distr_N1FzL,P300distr_N1FzA,P300distr_N1CzL,P300distr_N1CzA,P300distr_N1PzL,P300distr_N1PzA,P300distr_P2FzL,P300distr_P2FzA,P300distr_P2CzL,P300distr_P2CzA,P300distr_P2PzL,P300distr_P2PzA,P300distr_N2FzL,P300distr_N2FzA,P300distr_N2CzL,P300distr_N2CzA,P300distr_N2PzL,P300distr_N2PzA,P300distr_P3FzL,P300distr_P3FzA,P300distr_P3CzL,P300distr_P3CzA,P300distr_P3PzL,P300distr_P3PzA
60,0,0.6668672638561218,0.5160019462949623,0.5442420068878646,0.6365493266345869,0.504065264578282,0.590030480790612,0.7596791905592476,0.7378933120011592,0.13340575647929132,0.2141720442598118,0.8760496010421724,0.5979983823232884,0.5486971840124045,0.7414682313179254,0.4908909854068152,0.7541987105433258,0.6793504570334331,0.6618501197481812,0.6421234487675911,0.6444281812738303,0.915773110716628,0.7474707277586898,0.6580540469656206,0.6922917696587213,0.7424236914442355,0.3316146992185622,0.7765026508146411,0.5431870999365562,0.27001453716191304,0.518100947607492,0.6820464215390645,0.4552216348234987,0.785505210806257,0.5921319145042429,0.13462248588972783,0.2028194286857966,0.5402257255031674,0.616885229501358,0.5487488175655587,0.7058867537596062,0.6519758502776913,0.617995262040844,0.5450931447903956,0.6530359839963689,0.5425195533535478,0.624565261461371,0.630670647107641,0.5061045244867288
61,0,0.6181506628422173,0.32681817905255095,0.6474966958166101,0.40318334639859477,0.5526536620835815,0.3991111385570425,0.7839833116691627,0.5655766774040872,0.7995888226328305,0.7655004776670554,0.7210818559745708,0.7160070332104971,0.5780174915320498,0.5888228398697024,0.8231405778145956,0.846801326652292,0.5843726263791151,0.6116792123075339,0.3151617010891917,0.518602002689345,0.31196787081845384,0.6619325139066673,0.2620351161821617,0.4966859080876046,0.7856315328933393,0.17951230302235527,0.5121856697439189,0.15795757784799486,0.4162302295941218,0.23900335347587182,0.7549582390788511,0.15081395787636734,0.4577733785197233,0.3030471281894968,0.19321919956937103,0.2150836850154603,0.6536524571633727,0.21142445549130992,0.3199735201381994,0.44865425350128363,0.11535421051746444,0.28444717215024257,0.6259232524483518,0.23683394386487155,0.6431277247196447,0.3486204340854791,0.67805768217602,0.30532556192179366
62,0,0.05137818837776775,0.7854613307854658,0.4370385932390028,0.7784312936099612,0.31771632716835374,0.6821087660534997,0.6453082883302762,0.8923777697968582,0.630560379027555,0.8741523517677614,0.6231296702627115,0.8321190432190961,0.4300811088612616,0.8606265374552426,0.4581917443208409,0.8422874566989698,0.40689460211165723,0.8123230565599128,0.1960629349314446,0.8498420342050056,0.2397514364636617,0.8019098188586553,0.6146381146323063,0.6368163382858764,0.2491626348093045,0.7755732990136832,0.24087362682617783,0.7999716968125659,0.864048907065012,0.8906711396746919,0.4496087684006466,0.8785726609865838,0.4577733785197233,0.8765019534846565,0.5470518164600531,0.8178633552295368,0.4516119532780463,0.806960716588085,0.4306650194665693,0.7990371819363444,0.5763837727235265,0.8265846293536061,0.8073682291205555,0.6199514708611371,0.37775908747453274,0.5393607621999065,0.3500970785968611,0.5179822969482584
63,0,0.5142507074227689,0.28622090050318705,0.5442420068878646,0.456354014100009,0.504065264578282,0.4261454660054541,0.313754067100492,0.2751664994750465,0.630560379027555,0.4355969701374961,0.458193381475663,0.39629334603398475,0.11204686422807156,0.46326541671752647,0.5236683564056092,0.5008883649604221,0.40689460211165723,0.3911502575334377,0.21075629939264956,0.3306201653294271,0.2397514364636617,0.29780010930479367,0.22737357548905918,0.27879060397512173,0.6406598240998459,0.6563302127228177,0.5715265019532837,0.7302466315264089,0.5788398205650482,0.7214365004611207,0.5989641383419386,0.3830991626838812,0.6504010486674713,0.37519527286324117,0.31388260159779,0.5456089637278185,0.48108667022608503,0.5042766181922024,0.2478783810556961,0.5269754371246658,0.44397689952726854,0.5336469797492435,0.3055844625765928,0.5219270791549658,0.2686974612922979,0.5746094874412807,0.22306256903701374,0.7802182366489983
64,0,0.6668672638561218,0.27367289346818074,0.6949500653752051,0.3480903217309386,0.6460388353255421,0.4785412667253512,0.25752970880843645,0.16126666499921538,0.7229564032767255,0.5962071508723147,0.8016780172975106,0.7225716462942823,0.09042423719724892,0.31202704797887637,0.6501006221685661,0.5094210845273335,0.6331534208295251,0.6728020119747593,0.7206006493640852,0.22738201220202464,0.25668583526697336,0.5150495349645351,0.2113023386721777,0.42582363035109116,0.6939001236523433,0.04438965560612503,0.6828155361796976,0.261411152244179,0.804051854661788,0.13615940140399543,0.8331273727546248,0.031730428574808844,0.6243209380749637,0.062324106435562396,0.2911313147742984,0.042468341157948876,0.7519453823957404,0.05184822761814197,0.2063060225873983,0.13915979863261158,0.19819721179814911,0.09356366709901932,0.854072005063441,0.03058446133588922,0.1819172360257779,0.09163586728756119,0.8811588255933933,0.31806387340485703
65,0,0.7537545208671445,0.4881016208077882,0.777989119054576,0.6309091922936493,0.8288299377567503,0.7034758808183367,0.5798744494425141,0.1905262520538139,0.49213856562305436,0.33228126162194355,0.458193381475663,0.5593799170890282,0.3728558721077384,0.31994287605926885,0.3632750784782003,0.4868120102701789,0.35850995015282494,0.5773684821397175,0.510077815568845,0.28559815339134814,0.5740481260183427,0.3350194933236153,0.6788574712539974,0.39080831669220395,0.7856315328933393,0.18418606726119424,0.8486510217282535,0.32657851183921166,0.804051854661788,0.35634130507023276,0.6820464215390645,0.2863868705359667,0.6504010486674713,0.4149473889352265,0.12254390445746277,0.12616907712880607,0.598253247778137,0.34124676449304353,0.6345259705661556,0.4291699026971943,0.6021765616577797,0.40019968772130493,0.6641220667589992,0.12416920666668582,0.831080780868517,0.12288147208436377,0.39918849668581063,0.11294198759765434
66,0,0.40910426054264626,0.6400562059023093,0.4370385932390028,0.6169002016525016,0.4075717970964935,0.5911616314890351,0.7335698885991658,0.7963808047377656,0.6937386658753141,0.7810756241979285,0.6231296702627115,0.616158641722048,0.6881680551743642,0.6207606788462111,0.7336135870518335,0.5481782850046104,0.18176659204292997,0.6378153348003708,0.1690309753104557,0.4429071016440591,0.7358679788789995,0.3287055629121614,0.406567083284048,0.24075848680711362,0.3491657467137285,0.596800369265484,0.39414855481328004,0.6212574739999642,0.4162302295941218,0.5550887929997221,0.2597987235757631,0.6716678853850667,0.4577733785197233,0.7091221194712172,0.46634279758076036,0.6087539169342021,0.598253247778137,0.6118678763219033,0.6345259705661556,0.5635777373561732,0.8447103683281619,0.49957831789995305,0.14943021581202823,0.44798411566509205,0.8730374978312938,0.15925104701717407,0.3500970785968611,0.23950136694443178
67,0,0.7537545208671445,0.8184245991507032,0.777989119054576,0.8691956198564321,0.6892915708088369,0.8897815746280319,0.6453082883302762,0.6495754586748262,0.630560379027555,0.7210271990313886,0.8348372706693037,0.8348635075530387,0.6881680551743642,0.6966316442114048,0.7072054775527656,0.7278417430219992,0.7423688598286889,0.7981153429926675,0.555209460014811,0.5911132919862517,0.6177338406726963,0.5896424421213013,0.5921737893796786,0.6354998727739836,0.5837147347819435,0.7190911112950716,0.6288792068976792,0.7137508228548415,0.6310613665194886,0.6692387521598205,0.8899937904291292,0.412452083214602,0.8518940656478926,0.4096066545861228,0.8307604003180733,0.6047821426598655,0.36596392249244875,0.5436773038526836,0.4018344950292738,0.5298200112854363,0.7802828365181171,0.6245281953555609,0.6641220667589992,0.49616788847122295,0.7325190134660282,0.45191449161799946,0.7980506208431531,0.5234464918957812
68,0,0.1931938871703914,0.501853271938918,0.6949500653752051,0.296251489940759,0.6892915708088369,0.3575825756846451,0.10305493693149552,0.24357856845575981,0.45686603108556,0.6871895724811847,0.8760496010421724,0.7253999879396271,0.7804853631686615,0.4079116048562562,0.8231405778145956,0.5990458700867626,0.7967082405980647,0.6014895087680937,0.6210199988944936,0.5600226190150496,0.679673362906226,0.6834838383423859,0.6366243440951385,0.7242382822187092,0.5837147347819435,0.17777468515787506,0.6288792068976792,0.4071676058183474,0.5247927321099876,0.5789803092600164,0.4796185327648658,0.23726966341975358,0.8210956085661953,0.2801234000597603,0.8150493753080033,0.49930977293429074,0.6799633732893935,0.17407855725994836,0.4306650194665693,0.4449461783547701,0.392162675110748,0.47325506722426014,0.3055844625765928,0.23971844541935947,0.32078732589593484,0.3875912208591739,0.5548897582604689,0.35271271476909277
69,0,0.7122616796558576,0.3941867798712548,0.7385943288375683,0.3839661416857545,0.6892915708088369,0.3895517217666131,0.7335698885991658,0.3600608021743738,0.7229564032767255,0.5210954848577165,0.351010893331201,0.23399624110252396,0.7593766356235614,0.25939579232070903,0.8231405778145956,0.33347876240549207,0.8128073802461097,0.24165011239102668,0.3981339502469428,0.2697197942484842,0.43874074904714083,0.2947190473987011,0.3841271248861263,0.19796547638217432,0.6939001236523433,0.7014292533918095,0.6828155361796976,0.5915421692282189,0.6803831182760901,0.4650823907154396,0.6275758994339005,0.8049482162161868,0.5974992703966958,0.8393305313861239,0.4132454062564283,0.7482881623333658,0.6799633732893935,0.7171136493016921,0.7362247614094306,0.6428928743647642,0.392162675110748,0.6675996721983907,0.3611405538652188,0.7807902479235751,0.37775908747453274,0.698771524304029,0.3743195301908797,0.4966329201927542
70,0,0.40910426054264626,0.7266166866172558,0.4370385932390028,0.6570723790232481,0.504065264578282,0.5596490130720051,0.6131016136870149,0.7435545943955153,0.5625669867127344,0.733505768990142,0.5418066185243371,0.6079965716819471,0.8790951937976574,0.8298039624218984,0.910916552736414,0.929838224084425,0.8674266264787373,0.9261699035858696,0.5327105505737931,0.7979301381221368,0.5291751128942381,0.8979212410772636,0.45254534446587336,0.8531165832048951,0.5244440374166358,0.744482518420884,0.5715265019532837,0.7117390043433792,0.6310613665194886,0.657963130343339,0.5989641383419386,0.7742541957869659,0.5422266214802768,0.8233677521200432,0.5202138829818412,0.7833474454901784,0.5694780226016855,0.8423587377434256,0.6345259705661556,0.817821863138355,0.44397689952726854,0.7746422438576818,0.6259232524483518,0.6679965216662885,0.45901954797589467,0.6885978955167742,0.47646739355369483,0.6182501135116951
71,0,0.31166272067549444,0.6112396989656178,0.3849712430656673,0.5954059093010013,0.3614330774013461,0.45114618253177985,0.5459072056685474,0.697387826372451,0.5274895400932472,0.7694786775409717,0.5139645190536133,0.6995893512791321,0.851374891545021,0.7169099415421049,0.7816662760070199,0.7140194695087002,0.45715567571331683,0.6371976342634086,0.37661073407035484,0.596750936286268,0.43874074904714083,0.5522029783847704,0.3841271248861263,0.5728736028003448,0.4055190550553524,0.5319024754843614,0.5121856697439189,0.6546857114498726,0.3152282499601868,0.6903348624816885,0.41996135389861894,0.6269221279573944,0.4299186741770843,0.7137332079133845,0.46634279758076036,0.6801111725183815,0.4516119532780463,0.3788277782286267,0.45997342478859393,0.4809257845746527,0.4704243941800147,0.5689583989942488,0.2881635418476486,0.4632473912219385,0.33928976922848764,0.43022613863115106,0.32662382148297203,0.5408083220627441
72,0,0.7910195102011819,0.7348460775582101,0.8129505040284212,0.700607763291415,0.72947220432138,0.5658468475749762,0.08017633709823013,0.45054761622214373,0.6628764351098085,0.5330904562865536,0.5418066185243371,0.5058921625977566,0.8790951937976574,0.619018642188531,0.5236683564056092,0.6497291163654061,0.7614829573811098,0.49690132305767626,0.7206006493640852,0.369549934233451,0.46120379556052615,0.3184549273208034,0.3841271248861263,0.16423700468483912,0.2491626348093045,0.6546782419578419,0.33866780680609354,0.6861306136205694,0.4162302295941218,0.6780691411679509,0.4796185327648658,0.7024447791099834,0.5422266214802768,0.6042482414615452,0.6502709615785692,0.6197570433085405,0.20119150498873245,0.8259253841792055,0.4018344950292738,0.7021561035327846,0.8581852630548013,0.6459487769101984,0.8073682291205555,0.3368247684096532,0.22229768335916744,0.3208788584421526,0.5026705937884576,0.232543410972975
73,0,0.6668672638561218,0.6705563958047653,0.8129505040284212,0.6353452627319107,0.7993473718297092,0.651890697980597,0.827105864869927,0.6628736723786524,0.8591537379750477,0.7432470218431935,0.6740024515656416,0.7617413160002015,0.6067979738733446,0.748780361348918,0.5883413653997781,0.8281238414346547,0.5592798922851979,0.7556953840684878,0.21075629939264956,0.6504358366852503,0.2397514364636617,0.6978040873593234,0.2113023386721777,0.5453757390092769,0.8828141935452088,0.7378917614854089,0.07018352434131803,0.9056406362285149,0.864048907065012,0.7602680375022643,0.30881737815774657,0.37545967817215886,0.837080115023209,0.7639269388677014,0.8307604003180733,0.774267988253448,0.1828234195645587,0.5502567719902692,0.10172905769019594,0.504634516739684,0.8581852630548013,0.5923619722343046,0.6641220667589992,0.3495032198545174,0.3028314105000702,0.3041315581650893,0.30398824548215075,0.27197192846542156
74,0,0.8239621616320771,0.7132722481611713,0.843513713186051,0.6563444120492872,0.6892915708088369,0.5638849285778661,0.8459735566936275,0.6359048846345577,0.7995888226328305,0.7645569065677075,0.7429922792781868,0.6770961516884484,0.4300811088612616,0.7682728936434952,0.8032271417735681,0.6904072902285975,0.8128073802461097,0.5882652783885337,0.7019770786858125,0.40276529706011516,0.6177338406726963,0.3678087011644196,0.47589373208120256,0.3061239889936645,0.8828141935452088,0.8836554867217054,0.24087362682617783,0.8188572025589791,0.3152282499601868,0.7336180318056822,0.7549582390788511,0.7945220136819451,0.765875833657348,0.7302847032779852,0.5736189656696432,0.6006234992647156,0.24196743664515466,0.8113421706923478,0.7362247614094306,0.6920974412440642,0.44397689952726854,0.6639733768366928,0.7654100006990121,0.27091741584979834,0.1819172360257779,0.3737331893370232,0.18882356723457278,0.27249530336234556
75,0,0.4612464732670509,0.41234570180012936,0.5442420068878646,0.5123172676282166,0.5526536620835815,0.36729057691970796,0.5459072056685474,0.443622634407662,0.7995888226328305,0.5400578211540772,0.23625454764752105,0.19859493116563184,0.7804853631686615,0.49214004985689486,0.8032271417735681,0.6103809261264662,0.8128073802461097,0.43424897793236183,0.8163361043215971,0.25799787878355873,0.35220026894594186,0.39434996782252607,0.406567083284048,0.17159818414081957,0.6406598240998459,0.481886696633154,0.6828155361796976,0.5278487362161436,0.7672867307314268,0.4665520108860496,0.5097761081001143,0.5878908904143503,0.5422266214802768,0.6156572758016381,0.36209162383506877,0.3684580537283244,0.6799633732893935,0.43953724948150075,0.6876295745252025,0.5204786331333003,0.6986608144446154,0.3706487201451488,0.854072005063441,0.2514048198682866,0.41783178460301645,0.32896299165054615,0.09139393582795652,0.08714018103217357
76,0,0.35892949669374724,0.6468278918850379,0.777989119054576,0.7012142665307761,0.7993473718297092,0.5946038137055539,0.14812280771464525,0.33619611696318535,0.5274895400932472,0.6804191689649774,0.5418066185243371,0.6242056324457794,0.5780174915320498,0.5263004124042981,0.5236683564056092,0.5617598014723351,0.5338805985669125,0.4616287060730415,0.5994483813394739,0.5442615155407615,0.6595959751047364,0.47852223781344916,0.6146381146323063,0.41934977631401665,0.5837147347819435,0.5948126272791621,0.5715265019532837,0.5227636594640547,0.6310613665194886,0.5991121945294917,0.4796185327648658,0.8349692001009721,0.4577733785197233,0.8378438239648539,0.5202138829818412,0.8205315241515612,0.48108667022608503,0.4839979193028108,0.5192224981231032,0.402864417014375,0.5501679168264232,0.37502511442826386,0.4206781458136364,0.7194834031092285,0.4383194152400103,0.6908596169201391,0.5026705937884576,0.6969507591803585
77,0,0.40910426054264626,0.8217407417602676,0.5969428166568919,0.813998467096389,0.6892915708088369,0.6531299156356251,0.7335698885991658,0.7018354622770798,0.7503896529815637,0.8064613095884151,0.7210818559745708,0.7757764886476031,0.6881680551743642,0.7585301096798294,0.7336135870518335,0.79195107652777,0.7222816519387529,0.7264860278063036,0.4874036900855785,0.6073173660158452,0.31196787081845384,0.5517042617246799,0.3841271248861263,0.40532871800479514,0.9054703907266203,0.8601264590104748,0.6288792068976792,0.8680575321446883,0.09053580693223603,0.7128174396238014,0.7549582390788511,0.8388413504309266,0.6998426946919305,0.8395697929193356,0.5202138829818412,0.678783197420037,0.07979777939276184,0.7106342039458323,0.6876295745252025,0.8113181692741989,0.5501679168264232,0.6727540671958243,0.4826162398750369,0.49733638675183867,0.500774953850289,0.45715760843342984,0.09139393582795652,0.48456846534813325
78,0,0.6668672638561218,0.6605790196230388,0.6474966958166101,0.7678856722402011,0.5526536620835815,0.7646794388663636,0.7057227972241957,0.7411012554010085,0.6937386658753141,0.9229783567640194,0.8496745530898386,0.9032016138748695,0.5486971840124045,0.7134151053794352,0.5562431049741388,0.8824670093518546,0.6793504570334331,0.8775297466442901,0.15666914082334094,0.6098180023328007,0.19366439797667975,0.7155871432981121,0.14349598177051015,0.5396768310181296,0.6939001236523433,0.669019282046092,0.6828155361796976,0.6810564690517589,0.7259744048768411,0.6412160002009296,0.6275758994339005,0.7814278172076844,0.6243209380749637,0.8685169209354389,0.6502709615785692,0.8225185463101358,0.598253247778137,0.7782682065113763,0.6065884342131329,0.8043565757884275,0.5763837727235265,0.7681554525585109,0.17191358584523272,0.6130727055242007,0.1819172360257779,0.6494409886589882,0.14525405094070637,0.5307862410698184
79,0,0.6181506628422173,0.551607515940473,0.5969428166568919,0.3926961256722033,0.6002568463940152,0.29017182386228274,0.6453082883302762,0.6806028429917337,0.45686603108556,0.6233858208920582,0.37687032973728846,0.6241809351842708,0.45951677871213514,0.7074457874025011,0.4908909854068152,0.6655362149986381,0.31284401950430374,0.516777517154575,0.7206006493640852,0.5254659109696426,0.7696179788768736,0.40247226618116383,0.6580540469656206,0.31879369139551544,0.6939001236523433,0.6647619049005855,0.6288792068976792,0.6241637136695538,0.5788398205650482,0.6785467923972147,0.5097761081001143,0.7767209908100056,0.4577733785197233,0.7858004886493045,0.46634279758076036,0.7440835898827788,0.598253247778137,0.756308460312469,0.5779358236215318,0.6284525424405695,0.5236704308171896,0.5525336689277137,0.16035335883746324,0.6135474856836739,0.5425195533535478,0.4833039719221603,0.5806226554788141,0.442315361968781
80,0,0.7537545208671445,0.8712868334485787,0.05536142358494287,0.860458642740029,0.10619168017749304,0.8816780133815546,0.7839833116691627,0.8555022368623374,0.7503896529815637,0.8447083249805238,0.7210818559745708,0.8786241020568621,0.7369222686845636,0.5172684795393598,0.7336135870518335,0.6542536139112964,0.23202799618675068,0.826761465665648,0.7206006493640852,0.5936228023745191,0.7853182276184907,0.5979665710200951,0.244288553254582,0.7096971685295459,0.6406598240998459,0.5748211859060268,0.6828155361796976,0.6478386482886681,0.11023430985418602,0.9415210739013707,0.4496087684006466,0.8010366930805277,0.4577733785197233,0.7389176284706196,0.5997679020894936,0.7399185945736702,0.7733781143925238,0.2876945937702861,0.6876295745252025,0.35620685969789234,0.6274140708120095,0.5770207376811451,0.7002879770553483,0.5066794783586771,0.6984758826070958,0.5678340075641919,0.7621294789197335,0.732141688530956
81,0,0.6181506628422173,0.5895692804677869,0.6949500653752051,0.48661749474379873,0.6892915708088369,0.41214869988195607,0.6762496795389836,0.6587769988329207,0.42202079727628583,0.5505427571999291,0.40345054132292174,0.5931185200249975,0.800229471352994,0.47501750605603615,0.873395980419305,0.4993414950088494,0.8551880038451621,0.37883376584974265,0.874931264316832,0.3990466892236024,0.8922491572806037,0.21470355854049683,0.4294039448101289,0.19935307311050166,0.5244440374166358,0.28341092485783825,0.5121856697439189,0.4117138788039566,0.5247927321099876,0.4784014356079114,0.4496087684006466,0.3421566477683317,0.8518940656478926,0.42006159155478395,0.46634279758076036,0.5102838760344345,0.7733781143925238,0.2903628194752663,0.45997342478859393,0.5191703593225143,0.44397689952726854,0.519635262835682,0.7500908045502428,0.11259287119143481,0.8730374978312938,0.10611748631734153,0.3500970785968611,0.23319335077904546
82,0,0.8239621616320771,0.723147001852753,0.843513713186051,0.6285313983050036,0.8547676016017643,0.5214002819715516,0.5798744494425141,0.5863437641304606,0.5274895400932472,0.4696373072846894,0.8760496010421724,0.12075156887454473,0.7131639973060697,0.5832069556715556,0.7072054775527656,0.3278528994501625,0.7222816519387529,0.2538290662352826,0.42005837082971287,0.48257638177804146,0.2397514364636617,0.12547853463829098,0.8030976883731182,0.1497769639110134,0.7424236914442355,0.7199760292025358,0.6828155361796976,0.6929674053711473,0.7672867307314268,0.6135105340332843,0.3908805141782937,0.5385110575876275,0.4025007296033042,0.5568630365492131,0.7411002777889301,0.3336705357253925,0.7051770508063561,0.48748692654003173,0.7362247614094306,0.35788103165475116,0.7415656747436774,0.28929134058630174,0.16035335883746324,0.31825846063543833,0.8425070685870785,0.5972030823609102,0.8917104152771661,0.5669762912082585
83,0,0.35892949669374724,0.4094030308626865,0.4370385932390028,0.33377529665108596,0.4553999611968637,0.12479841889886518,0.6453082883302762,0.6096281450384867,0.7503896529815637,0.6769873067141753,0.7637454523524789,0.6730808114970694,0.3728558721077384,0.741948676744865,0.7336135870518335,0.716826270542595,0.7012585226189604,0.6269686023078364,0.6421234487675911,0.602233746780632,0.6991067647082134,0.609639389461829,0.6580540469656206,0.5122146705364213,0.4644766212573756,0.4375303077093421,0.45249935522226825,0.39354485703621683,0.4701585324264451,0.34404790718225925,0.8899937904291292,0.6166999034140808,0.7230060822515635,0.6679912169540877,0.46634279758076036,0.5440491360783851,0.7733781143925238,0.7627923783321993,0.5779358236215318,0.7514587696084013,0.23426075208114702,0.631896573139403,0.5450931447903956,0.6142905628989386,0.500774953850289,0.4708788924717996,0.5548897582604689,0.3260106783730841
84,0,0.7537545208671445,0.3559830133161241,0.7385943288375683,0.3805656758252907,0.6460388353255421,0.23932180420976454,0.408953103631705,0.25840223918343036,0.8754244401416023,0.261373101883116,0.8016780172975106,0.10303818973428198,0.31898317754415334,0.1578542648528039,0.2779345036020021,0.2618384145405154,0.8279069830291975,0.13913429788909795,0.7719897789436069,0.2291665479881579,0.6177338406726963,0.43149575844853727,0.831115286009619,0.25474802231909033,0.4644766212573756,0.3280197481586031,0.39414855481328004,0.5227416922416599,0.36423531779038215,0.5181855899065505,0.196382927957681,0.21086124351229232,0.5141054046122625,0.5661682750772715,0.8307604003180733,0.29295792187736536,0.4224728506591561,0.23722013073881204,0.5192224981231032,0.4588690597619635,0.7802828365181171,0.36735655202385614,0.1841244599556111,0.22993170858796613,0.12765127927865497,0.16526508553138583,0.829758963712125,0.3237558767601034
85,0,0.7122616796558576,0.5267481780835964,0.6474966958166101,0.6904011861477988,0.6002568463940152,0.7867690098774472,0.47699781812663067,0.27702685718633924,0.49213856562305436,0.528356347021412,0.5139645190536133,0.6188082102984552,0.3454236628203528,0.41753131280466316,0.4258487225240268,0.5417399066174895,0.45715567571331683,0.5526753211094226,0.4647812869616907,0.4677406109539282,0.915773110716628,0.5184450747666673,0.718353636061031,0.47194707143285736,0.6406598240998459,0.4253409380365536,0.6828155361796976,0.6266785640648294,0.5788398205650482,0.645264316224763,0.8899937904291292,0.26108542686495184,0.8897464628857945,0.44901175554010075,0.5202138829818412,0.5039941567552905,0.8457131654981944,0.3681078373293138,0.4018344950292738,0.5704647494759765,0.6986608144446154,0.531489733860905,0.5034780978167341,0.3388740213892855,0.20816508152842936,0.21009050809878715,0.4503931043022205,0.18678736247482927
86,0,0.6181506628422173,0.6971638440544616,0.6949500653752051,0.677202997968264,0.6892915708088369,0.734415600204767,0.7057227972241957,0.6473744508375079,0.6628764351098085,0.5450462787955909,0.6231296702627115,0.5965477618573161,0.45951677871213514,0.7636542579277138,0.5236683564056092,0.6573702665916243,0.5592798922851979,0.5572281917854811,0.5327105505737931,0.5734603514256608,0.6389286991241535,0.41497620374355415,0.5921737893796786,0.3442094628731636,0.8555939161352745,0.2858174332738147,0.8486510217282535,0.4833937643348732,0.864048907065012,0.5437063181178157,0.6275758994339005,0.41196625743141124,0.6243209380749637,0.5111170825091853,0.6253605564408974,0.5512418063900504,0.4224728506591561,0.5674377714739809,0.8649771989568695,0.7328188217461469,0.4970390174035888,0.6130917164087951,0.8073682291205555,0.2706223454854459,0.2525730125794993,0.37329072060839996,0.7220443443292008,0.27352069279112157
87,0,0.7122616796558576,0.49858873394863984,0.777989119054576,0.6019085545531765,0.7993473718297092,0.6440190358756541,0.7596791905592476,0.3601243248243149,0.775948288600933,0.37570865298052214,0.12395039895782761,0.2361182179376306,0.4300811088612616,0.5448993443491399,0.4258487225240268,0.5851215919638044,0.8551880038451621,0.6842225615252687,0.510077815568845,0.5695015443149578,0.5740481260183427,0.5071922893266929,0.5228050859199914,0.35670886710690686,0.20697270533597967,0.7469164206420907,0.919978037768857,0.6334173376368089,0.3152282499601868,0.7214120330532722,0.4796185327648658,0.27242400102341185,0.5422266214802768,0.2399295164350574,0.5470518164600531,0.2316720056704979,0.36596392249244875,0.42482275018834675,0.125562057008933,0.4096191391901387,0.44397689952726854,0.30683639082864556,0.12030934236522972,0.30217618667855095,0.5632063188979802,0.3533749413687745,0.5806226554788141,0.23049591167547845
88,0,0.8239621616320771,0.6480952243197441,0.8923746086622519,0.5880259085321222,0.8547676016017643,0.6314075285635474,0.11653893259504956,0.29740914347568936,0.8591537379750477,0.4836999985929391,0.6740024515656416,0.38889030718156486,0.6348555509737291,0.649396756789176,0.7336135870518335,0.6208578597201887,0.6793504570334331,0.431173280078995,0.7384939715420354,0.3661863381471399,0.8002262570259479,0.13867369512134392,0.14349598177051015,0.12148652464745832,0.5244440374166358,0.4714528105322758,0.6288792068976792,0.4917117211501851,0.6803831182760901,0.5540152894748867,0.776591800876237,0.669356644517652,0.5974992703966958,0.5440248376636494,0.5736189656696432,0.46604545497317346,0.8122086849668012,0.6977744661174741,0.7796822473076558,0.599888027699071,0.6986608144446154,0.4883638915066034,0.5657027848203956,0.5197403898395873,0.6038601275650487,0.31800724769113986,0.7425964100969606,0.28032626853389614
89,0,0.6181506628422173,0.3186755274365822,0.6474966958166101,0.5124068166705412,0.6002568463940152,0.5727501950231585,0.7057227972241957,0.7092368569656378,0.5970297276554267,0.7175202778477664,0.6489891066687989,0.7316520206906679,0.6348555509737291,0.3754422019332972,0.6197052161915765,0.3795623052824858,0.6090354010452955,0.3714802536569895,0.3151617010891917,0.7524403929073379,0.3317770912950482,0.8093997194226047,0.32000640527718927,0.65467341815851,0.5837147347819435,0.40298846764830326,0.5715265019532837,0.6223666463327708,0.6310613665194886,0.7701991614011249,0.3625547228499789,0.6215926142464079,0.3756790619250363,0.8264701618300242,0.43962136270417856,0.8794257852103576,0.5694780226016855,0.3518392752147956,0.6065884342131329,0.4952750780474732,0.6274140708120095,0.5722002936027604,0.2881635418476486,0.6103066017414175,0.2686974612922979,0.6083577871511874,0.18882356723457278,0.7010673344174413
90,0,0.4612464732670509,0.6950420553945278,0.49053144340727395,0.6985138741278195,0.4553999611968637,0.6326857111343412,0.5459072056685474,0.7586966844082794,0.5625669867127344,0.6251995607267956,0.6489891066687989,0.5025946750265003,0.5486971840124045,0.7081058096821774,0.5883413653997781,0.6008856666268154,0.5843726263791151,0.4670646710553903,0.5774842874865385,0.4266751145408736,0.679673362906226,0.3053314913228771,0.831115286009619,0.27142569261305965,0.6406598240998459,0.6787073485487406,0.6288792068976792,0.7222812475263083,0.6310613665194886,0.6543047444509877,0.5398626943835354,0.6335330103650901,0.5141054046122625,0.509004614096223,0.7803020541960487,0.38547696548012306,0.24196743664515466,0.7790283988968266,0.7362247614094306,0.5665683269275369,0.23426075208114702,0.4665250727928977,0.5034780978167341,0.48242936899409455,0.8062642189293396,0.3628677485757179,0.829758963712125,0.33627604648434306
